step up uk temperature
19081 -1.6956731789538663e-17 1.6939473977870422e-22 0.12786438691025379
19091 -1.695677230109485e-17 1.9736097705909906e-22 0.1489741674661074
19101 -1.6956811917002082e-17 2.2086810280390056e-22 0.16671807276864475
19111 -1.695685130323443e-17 2.3281034113333166e-22 0.17573244348832404
19121 -1.6956890795929294e-17 2.5815656158451043e-22 0.1948645543361341
19131 -1.6956929208567427e-17 2.581913767864311e-22 0.19489083392695586
19141 -1.6956963324687865e-17 2.0658637663511197e-22 0.15593778429582728
19151 -1.6956991035909694e-17 1.7438177941664844e-22 0.13162875861763923
19161 -1.6957011826339822e-17 9.275275343666749e-23 0.07001264601197728
19171 -1.6957028434667618e-17 7.220619344255877e-23 0.054503467272462844
19181 -1.6957043040996296e-17 6.711900604080708e-23 0.05066350093659955
19191 -1.69570570236221e-17 6.547231268176622e-23 0.04942052587693706
19201 -1.695706973480718e-17 6.089885540943985e-23 0.045968338926207615
19211 -1.6957081364107754e-17 4.474541863384522e-23 0.033775225418059496
19221 -1.6957092699125513e-17 3.616676784583713e-23 0.02729979456962344
19231 -1.6957104404005457e-17 4.281490465377487e-23 0.03231801377851364
19241 -1.6957116051710454e-17 4.318006082555392e-23 0.03259364494682512
19251 -1.6957127107139247e-17 5.0982634645957e-23 0.03848326890546271
19261 -1.6957137951882878e-17 4.3865929309177545e-23 0.033111359683859865
19271 -1.695714884999591e-17 4.8427251464051885e-23 0.03655438667274448
19281 -1.6957159459521268e-17 4.771390316646788e-23 0.036015929322515
19291 -1.695717018560821e-17 4.470323721963317e-23 0.03374338558245257
19301 -1.6957181127503828e-17 4.968187001351114e-23 0.037501411544015054
19311 -1.69571917716057e-17 4.9697923567985115e-23 0.03751352926327379
19321 -1.6957202008105484e-17 4.712422635816637e-23 0.035570823036055535
19331 -1.6957212250670948e-17 4.73626536193916e-23 0.035750795304492454
19341 -1.695722249324089e-17 5.38442536057522e-23 0.0406433073714917
19351 -1.6957232609207107e-17 5.549025579296282e-23 0.04188576071328715
19361 -1.695724239501849e-17 4.30197693080349e-23 0.03247265195352876
19371 -1.6957251834250087e-17 4.167335982542113e-23 0.03145634044793262
19381 -1.69572602141843e-17 3.9122620173204404e-23 0.029530963294991247
19391 -1.6957267669813626e-17 3.9390385908809164e-23 0.0297330811509731
19401 -1.6957274865161487e-17 2.3240720418993418e-23 0.017542814325931022
19411 -1.6957282473098618e-17 2.7723605341111956e-23 0.02092663446641905
19421 -1.6957289839622732e-17 3.134463296527665e-23 0.02365989807161583
19431 -1.695729659748556e-17 3.1066010428699776e-23 0.023449585166591014
19441 -1.695730300598651e-17 2.977377818213159e-23 0.02247416831380706
19451 -1.6957309411373584e-17 2.2870457533220517e-23 0.01726332845200824
19461 -1.6957316076908243e-17 2.475312472100184e-23 0.018684423853413228
19471 -1.6957322689695567e-17 2.886116863137924e-23 0.021785302408951723
19481 -1.6957329087885978e-17 3.0336281689588785e-23 0.02289876335264854
19491 -1.6957335603449477e-17 3.2360265696364144e-23 0.024426529058245883
19501 -1.6957342410210215e-17 3.705866779471776e-23 0.02797302822668913
19511 -1.6957349536339532e-17 3.468892813991181e-23 0.026184275467928602
19521 -1.695735665523305e-17 2.8413657503675674e-23 0.021447507173668234
19531 -1.695625601900646e-17 3.322394074865575e-23 0.02507845769071237
19541 -1.6956263584398224e-17 3.5462826737188065e-23 0.026768438056452345
19551 -1.695627129105333e-17 2.991215888660898e-23 0.022578622347983836
19561 -1.6956278247640098e-17 2.89366763282612e-23 0.021842297953095714
19571 -1.695628440137571e-17 2.665239955670513e-23 0.02011805522094288
19581 -1.695629026151695e-17 2.744323224307051e-23 0.020715000183477137
19591 -1.6956295846036376e-17 2.77900430047632e-23 0.02097678366905435
19601 -1.6956301345901006e-17 2.7037552217262384e-23 0.02040878035723308
19611 -1.6956307235699945e-17 2.327283474106522e-23 0.017567055209137393
19621 -1.695631347692886e-17 2.3918627538510388e-23 0.018054519579189604
19631 -1.6956319581207087e-17 2.5316519211178662e-23 0.019109691433558774
19641 -1.6956325200351572e-17 2.675929764022316e-23 0.02019874519944381
19651 -1.695633032017869e-17 2.7328867423661104e-23 0.020628674081869795
19661 -1.6956335231542995e-17 2.3679410223414305e-23 0.01787395095366418
19671 -1.695634015619312e-17 1.9967130449476567e-23 0.015071807404496202
19681 -1.6956345006953572e-17 2.0566752117534815e-23 0.015524420378573985
19691 -1.6956349664120372e-17 2.3444427468705225e-23 0.01769657870524247
19701 -1.695635418559156e-17 2.34629821836096e-23 0.017710584377724638
19711 -1.6956358600714768e-17 2.188576946739489e-23 0.01652005545546112
19721 -1.695636310820559e-17 2.535905580652114e-23 0.01914179937086439
19731 -1.6956367621756203e-17 2.4111031862005025e-23 0.018199752311296065
19741 -1.6956371897011828e-17 1.7193102764599763e-23 0.012977885540911657
19751 -1.69563759084384e-17 1.945071156850948e-23 0.014681998466568145
19761 -1.695637980655147e-17 1.76470400460179e-23 0.013320531435701917
19771 -1.6956383752768088e-17 1.7968775742524772e-23 0.013563387486809159
19781 -1.695638763966701e-17 1.8142293747747413e-23 0.013694364241959099
19791 -1.6956391524223266e-17 1.9712647054028292e-23 0.014879715469526187
19801 -1.6956395509679245e-17 1.9311022305509498e-23 0.014576556691960672
19811 -1.6956399514199724e-17 2.0095529661872052e-23 0.015168727099843035
19821 -1.6956403488286504e-17 2.0135376720983297e-23 0.015198804892046572
19831 -1.6956407376871436e-17 1.626493288043414e-23 0.012277274215303549
19841 -1.6956411048487776e-17 1.540354768261713e-23 0.011627074035791917
19851 -1.6956414381239394e-17 1.6080977698158676e-23 0.012138419156218808
19861 -1.695641751183706e-17 1.421979629491628e-23 0.010733541889278593
19871 -1.6956420462628097e-17 1.30944353982351e-23 0.009884084690696786
19881 -1.6956423154782835e-17 1.1989113397280397e-23 0.009049753470169382
19891 -1.695642573225451e-17 1.0819719321760374e-23 0.008167058666787722
19901 -1.6956428438945996e-17 1.010230793094467e-23 0.007625534368164757
19911 -1.6956431165052198e-17 1.0917876811976023e-23 0.008241150975223448
19921 -1.6956433788276613e-17 1.2671834185892429e-23 0.009565092229689334
19931 -1.69564364415342e-17 1.2459140562937485e-23 0.009404544507048222
19941 -1.6956439273118952e-17 1.3358396951103442e-23 0.010083331031931946
19951 -1.6956442250050672e-17 1.3287205182200942e-23 0.01002959328366617
19961 -1.695644535859817e-17 1.608267206587974e-23 0.012139698117360915
19971 -1.6956448637096573e-17 1.7808100276651064e-23 0.013442104677423811
19981 -1.6956452050730563e-17 1.788694411529324e-23 0.013501618444514824
19991 -1.6956455362136437e-17 1.5743429174762596e-23 0.011883627094476597
20001 -1.6956458287311588e-17 1.6722635729262452e-23 0.012622762476798348
20011 -1.6956461010578187e-17 1.1137287304271128e-23 0.008406768798513835
20021 -1.6956463508852627e-17 1.0955105812128699e-23 0.008269252575580237
20031 -1.695646572690617e-17 9.911321698941832e-24 0.007481372055360682
20041 -1.6956467742602145e-17 8.249250152186285e-24 0.006226789064150276
20051 -1.6956469740081524e-17 8.029140062010607e-24 0.006060643162749553
20061 -1.6956471732433504e-17 7.525562100570327e-24 0.005680526947894269
20071 -1.6956473710950676e-17 8.41684279431048e-24 0.006353293172033876
20081 -1.695647574136823e-17 9.709202063353259e-24 0.0073288059053089214
20091 -1.6956477941707807e-17 1.0672552856051382e-23 0.008055972868396273
20101 -1.695648027884338e-17 1.12488833497417e-23 0.00849100494394754
20111 -1.69564826496586e-17 1.1026575657386111e-23 0.008323200224476232
20121 -1.6956484981075554e-17 1.092513303432362e-23 0.008246628196198385
20131 -1.6956487174099305e-17 9.255764255247243e-24 0.006986537028417303
20141 -1.6956489197654408e-17 8.030059248073972e-24 0.006061336992809459
20151 -1.6956491077654812e-17 8.276538329602966e-24 0.0062473870241568285
20161 -1.6956492809871234e-17 7.228471918724753e-24 0.005456274093240303
20171 -1.695649447338155e-17 6.733709288238467e-24 0.005082811962740389
20181 -1.6956496058400294e-17 7.858990111751911e-24 0.005932208719619498
20191 -1.695649763618007e-17 7.509952032161497e-24 0.00566874398562915
20201 -1.6956499273391197e-17 8.036672823723758e-24 0.00606632912418762
20211 -1.6956500890502583e-17 7.56609642647478e-24 0.005711123510322147
20221 -1.695650251898341e-17 7.894957343006633e-24 0.005959357897800901
20231 -1.695650426233985e-17 9.0224617838599e-24 0.0068104331097976305
20241 -1.6956506085551273e-17 7.926186004093945e-24 0.005982930256713425
20251 -1.6956507912340534e-17 8.306733943190707e-24 0.006270179606877043
20261 -1.695650961827736e-17 9.027816191962381e-24 0.0068144747825803
20271 -1.6956511134057e-17 7.658960523387657e-24 0.00578122020183247
20281 -1.6956512561208172e-17 6.844586605035553e-24 0.005166505589549783
20291 -1.6956513946968182e-17 6.608168294721839e-24 0.0049880497393733686
20301 -1.6956515256265574e-17 4.9736789086876104e-24 0.003754286615857194
20311 -1.695651644113846e-17 4.388535034041616e-24 0.0033126019278695773
20321 -1.6956517619312676e-17 5.130645316083017e-24 0.0038727697132269153
20331 -1.6956518830458328e-17 5.274875845482295e-24 0.003981639376118882
20341 -1.6956520089287477e-17 5.35805712046006e-24 0.004044427174260311
20351 -1.6956521336275637e-17 5.664151753916328e-24 0.004275476867388533
20361 -1.6956522539543705e-17 6.4618305615237845e-24 0.004877589493903823
20371 -1.695652379126358e-17 6.647921408845022e-24 0.005018056618995337
20381 -1.6956525188107327e-17 7.105501246039807e-24 0.005363452027505893
20391 -1.695652664595158e-17 8.138447194286925e-24 0.006143151565735904
20401 -1.6956528017105924e-17 6.801735105161955e-24 0.005134159952567901
20411 -1.6956529253828356e-17 5.8779205825866425e-24 0.00443683618854668
20421 -1.695653039037873e-17 5.999801886293768e-24 0.004528835964895658
20431 -1.6956531459726164e-17 5.1155891293180564e-24 0.0038614048379514315
20441 -1.695653254122734e-17 5.0245638290170255e-24 0.003792696126975412
20451 -1.695653361157561e-17 5.374138467300558e-24 0.00405656587205658
20461 -1.6956534596041344e-17 4.273664297940658e-24 0.0032258939447015835
20471 -1.6956535461213652e-17 3.8454938250612936e-24 0.002902697633651339
20481 -1.6956536305286158e-17 3.098966127499045e-24 0.002339195446481767
20491 -1.695653717052622e-17 3.468952283403152e-24 0.002618472436143684
20501 -1.6956538021026487e-17 3.445426331657241e-24 0.002600714320393449
20511 -1.6956538795254355e-17 3.6776753035992875e-24 0.0027760230250598486
20521 -1.6956539553688467e-17 3.5999331976118226e-24 0.002717340879839842
20531 -1.6956540396617843e-17 3.5415482187502614e-24 0.0026732700926556927
20541 -1.6956541311071105e-17 3.916966141608777e-24 0.002956647147953485
20551 -1.6956542177086776e-17 3.877293001206395e-24 0.0029267006349685955
20561 -1.6956542965769125e-17 3.4915538455666015e-24 0.0026355327940569156
20571 -1.6956543748495814e-17 3.677131153495955e-24 0.002775612283737889
20581 -1.6956544559183083e-17 3.720096419860185e-24 0.002808043795184318
20591 -1.695654536824389e-17 3.88664074037587e-24 0.0029337565975059406
20601 -1.695654611572367e-17 4.014777388981424e-24 0.00303047810158622
20611 -1.6956546830143075e-17 3.759602386352807e-24 0.0028378641201334594
20621 -1.6956547551094852e-17 3.5129364182264296e-24 0.0026516730210042493
20631 -1.6956548262519507e-17 3.5873539541884394e-24 0.002707845677980404
20641 -1.6956548969367554e-17 2.835377834978261e-24 0.002140230853697359
20651 -1.695654965749997e-17 3.070982507616336e-24 0.0023180725450002537
20661 -1.6956550312689035e-17 3.2424385008094415e-24 0.0024474928297172718
20671 -1.6956550966728835e-17 3.2746756350191094e-24 0.0024718264153223953
20681 -1.6956551629954544e-17 3.208629952483872e-24 0.0024219730921526813
20691 -1.6956552291293545e-17 3.6170190441529904e-24 0.0027302378050671726
20701 -1.6956552925523634e-17 3.1385784943524155e-24 0.002369096085712874
20711 -1.6896842441480994e-17 2.0584422172661403e-23 0.01553775828250408
20721 -1.6896982543251557e-17 1.6066278930649773e-22 0.1212732407204844
20731 -1.6897225586325538e-17 4.0366806873795165e-22 0.3047011388420529
20741 -1.689640569946101e-17 6.915744843957212e-22 0.5220218028349345
20751 -1.689668174981687e-17 9.609761167836783e-22 0.7253744842871969
20761 -1.6896896268348525e-17 1.1445632401171209e-21 0.8639517211028992
20771 -1.689702062615012e-17 1.096303098050642e-21 0.8275234737701103
20781 -1.68970695527639e-17 2.4008934431555175e-22 0.18122686014156986
20791 -1.689710690951669e-17 7.673720309330817e-23 0.057923613446035756
20801 -1.6897140032955874e-17 1.016411530429343e-22 0.07672188484521007
20811 -1.6897167462025967e-17 7.609632852988838e-23 0.057439861511087244
20821 -1.6897193805694487e-17 8.881758186419696e-23 0.06704225684193611
20831 -1.6897218874593452e-17 9.898071088307241e-23 0.07471370084772978
20841 -1.6897243892835215e-17 1.0849503657674651e-22 0.08189540804404176
20851 -1.6897271132546132e-17 1.288104537857441e-22 0.09723011306291071
20861 -1.6897300455193404e-17 1.3995796540403279e-22 0.10564459948975904
20871 -1.689733011986418e-17 1.6436121815063012e-22 0.124064929159594
20881 -1.6897358095122672e-17 1.7033526024298638e-22 0.12857432083558754
20891 -1.6897384084514264e-17 1.5329214576480933e-22 0.11570965109058676
20901 -1.689740656527678e-17 1.3955376375414906e-22 0.10533949558737096
20911 -1.689742645223317e-17 1.0044939557465589e-22 0.07582230946154582
20921 -1.6897444147073558e-17 9.82812997201049e-23 0.07418576367761542
20931 -1.689745979852367e-17 7.256304640089599e-23 0.054772830918550716
20941 -1.6897473344890598e-17 6.722641542318078e-23 0.05074457685928501
20951 -1.6897485308911568e-17 3.7033330513072533e-23 0.027953902863128422
20961 -1.689749679501922e-17 4.462211352747915e-23 0.033682150911442596
20971 -1.6897507832533008e-17 4.310894862368649e-23 0.032539967258217464
20981 -1.6897519528597826e-17 5.174912593838861e-23 0.03906184023127159
20991 -1.6897532418337235e-17 5.217181616698712e-23 0.03938089988450115
21001 -1.689754632700061e-17 6.581364094598756e-23 0.049678171003915736
21011 -1.6897560767278382e-17 7.180597787646341e-23 0.05420137218935946
21021 -1.689757515621635e-17 8.489736889334598e-23 0.06408315888688555
21031 -1.6897589257999026e-17 8.702841702935555e-23 0.06569173990742418
21041 -1.689760300143005e-17 8.536138807636976e-23 0.06443341491271871
21051 -1.6897615797727433e-17 7.010474561246849e-23 0.052917229478010634
21061 -1.6897627237202794e-17 5.733827177495479e-23 0.043280700313220705
21071 -1.689763723332715e-17 4.1362428608102274e-23 0.03122163995176802
21081 -1.689764544941587e-17 2.956508067444368e-23 0.022316636982520895
21091 -1.689765261858671e-17 2.5568245996812526e-23 0.019299702594212355
21101 -1.6897659002320446e-17 2.3893490569873193e-23 0.018035545418080612
21111 -1.689655746910269e-17 2.5079472472702674e-23 0.01893076122637581
21121 -1.6896566211974017e-17 3.077953400034291e-23 0.023233343901225022
21131 -1.6896576833536e-17 3.8098193130532085e-23 0.028757694090075548
21141 -1.6896589042380662e-17 5.0203050924789054e-23 0.037894815009653575
21151 -1.6896602155235293e-17 6.275755293619796e-23 0.04737134128638131
21161 -1.6897724748407988e-17 7.685429673347053e-23 0.05801199934591676
21171 -1.689774058273602e-17 8.671104099005794e-23 0.06545217466036983
21181 -1.6897756310134612e-17 8.928498028734562e-23 0.06739506362269446
21191 -1.6897771386603563e-17 8.491071017422519e-23 0.06409322929817723
21201 -1.689778549814723e-17 8.442440007291048e-23 0.06372614739803026
21211 -1.6897797651328392e-17 7.77566984331235e-23 0.058693160049157235
21221 -1.6897807081889063e-17 4.824361455763438e-23 0.036415771858117736
21231 -1.6897815007535304e-17 3.308273141513311e-23 0.024971868519877045
21241 -1.6897822848854512e-17 2.8713989663903526e-23 0.02167420717384022
21251 -1.6897829931564853e-17 3.2556866535065844e-23 0.024574929449777964
21261 -1.6897836116846056e-17 2.925847287083594e-23 0.02208519993269621
21271 -1.689784227864034e-17 2.4011316468806703e-23 0.01812448404952197
21281 -1.6897848690254035e-17 2.133288406758641e-23 0.01610272046164433
21291 -1.6897855154981813e-17 2.6209214544529443e-23 0.019783525471414133
21301 -1.6897861526166282e-17 3.065344597081134e-23 0.023138168758160736
21311 -1.6897867990290552e-17 3.2026107233779984e-23 0.024174295919217985
21321 -1.6897874683903233e-17 3.0809702061666176e-23 0.023256115686644156
21331 -1.6897881549823212e-17 3.457609897730911e-23 0.026099108527558205
21341 -1.689788864728207e-17 3.384004565797504e-23 0.025543512724920777
21351 -1.689789555128228e-17 3.588873396613418e-23 0.02708992600100708
21361 -1.689790195553095e-17 3.5853379994491655e-23 0.027063239730141648
21371 -1.689790809476951e-17 3.5023261621335586e-23 0.026436640716587852
21381 -1.6897913939521806e-17 2.517351387465983e-23 0.01900174658413333
21391 -1.689791913500249e-17 2.4150464082931096e-23 0.018229516970811516
21401 -1.6897923878101642e-17 1.8755822345132706e-23 0.01415747459626563
21411 -1.6897928496434878e-17 1.9143472522370318e-23 0.01445008493536407
21421 -1.6897932690229783e-17 2.0229879601405998e-23 0.015270138588017812
21431 -1.6897936460115012e-17 2.0087238245993337e-23 0.015162468482784826
21441 -1.6897940328529634e-17 1.7097513548476712e-23 0.0129057318451666
21451 -1.689794450986288e-17 1.629380788144339e-23 0.012299069958818985
21461 -1.6897948776964884e-17 1.9032478045519009e-23 0.014366302872523407
21471 -1.689684539344168e-17 1.8496082432429843e-23 0.013961414879551513
21481 -1.689685147684188e-17 1.9462686444205946e-23 0.014691037472981542
21491 -1.689685790714165e-17 2.3180812551466972e-23 0.01749759401529814
21501 -1.6896864698637383e-17 2.718464668922406e-23 0.02051981181251816
21511 -1.6896871772258244e-17 3.415899633230954e-23 0.025784266555185342
21521 -1.6896879072746495e-17 4.0100552835123335e-23 0.030269137103806867
21531 -1.689688654643841e-17 3.8632719041354065e-23 0.02916117077396895
21541 -1.68968933118773e-17 3.035868330429707e-23 0.022915672784040664
21551 -1.6896899499483707e-17 3.1130614753124185e-23 0.023498350508094946
21561 -1.6896904951604274e-17 2.957800797250782e-23 0.022326394906784286
21571 -1.6896910233266228e-17 3.034541998349668e-23 0.022905661219426842
21581 -1.6896915528693394e-17 2.924980527161359e-23 0.02207865736081944
21591 -1.6896920697935858e-17 3.0056213584951736e-23 0.022687359288158016
21601 -1.6896925571788355e-17 3.1409311573946135e-23 0.023708719485164655
21611 -1.6896930333794606e-17 3.03689650565933e-23 0.022923433768563782
21621 -1.6898043086543338e-17 3.120703153105162e-23 0.023556032254718917
21631 -1.68969410928436e-17 3.3614725436665873e-23 0.02537343405545431
21641 -1.6896947941622752e-17 2.3833528710269623e-23 0.017990284352558592
21651 -1.689695486987297e-17 2.5599019796278876e-23 0.01932293160951002
21661 -1.6896961239360432e-17 2.5790738290148e-23 0.01946764665621075
21671 -1.6896966850555698e-17 2.4530551095234685e-23 0.01851641839918077
21681 -1.689697176970356e-17 1.991754411708707e-23 0.015034378107704614
21691 -1.6896976060879275e-17 1.583375007692244e-23 0.011951804103957155
21701 -1.6896979712885426e-17 1.336567550516268e-23 0.01008882510957328
21711 -1.6896983139295345e-17 1.2191519738352782e-23 0.009202536034384649
21721 -1.689698647370179e-17 1.2165634202932251e-23 0.0091829968319235
21731 -1.6896989777607262e-17 1.2966267311011755e-23 0.00978733945577578
21741 -1.6896993080555758e-17 1.3639562631685564e-23 0.010295563580680529
21751 -1.6896996386070937e-17 1.6223090467265512e-23 0.012245690268165393
21761 -1.689810779992746e-17 1.6591914708063543e-23 0.012524090208381298
21771 -1.6898112144713733e-17 1.8446086994763558e-23 0.013923676777448338
21781 -1.689811707620051e-17 2.143174090841716e-23 0.01617734066154677
21791 -1.689812211315886e-17 2.181030765622581e-23 0.016463094547271896
21801 -1.6898126671651444e-17 2.512851123907236e-23 0.01896777720340607
21811 -1.6898130741243247e-17 2.1291592990487015e-23 0.01607155268001737
21821 -1.6898134623292627e-17 2.1028963471475715e-23 0.015873311799121163
21831 -1.689813834894711e-17 1.923330268086368e-23 0.014517891516352415
21841 -1.689814182494405e-17 1.8868740526432892e-23 0.014242708730701157
21851 -1.6898145068218968e-17 1.3858827718850222e-23 0.010461071647682837
21861 -1.6898148040851294e-17 1.4763689168229105e-23 0.011144089046066655
21871 -1.6898150602610126e-17 8.450136379131402e-24 0.006378424199223583
21881 -1.689815308106292e-17 8.805189873945055e-24 0.006646429554608284
21891 -1.689815539022509e-17 8.115735071533868e-24 0.006126007753271338
21901 -1.6898157485085004e-17 9.323281502484764e-24 0.007037501134121954
21911 -1.6898159505128273e-17 7.924106202185127e-24 0.005981360357929595
21921 -1.689816161288731e-17 8.29915723764747e-24 0.006264460475277378
21931 -1.6898163660645182e-17 8.206554251664056e-24 0.006194560878369608
21941 -1.689816558143236e-17 7.645771976251936e-24 0.005771265078692585
21951 -1.6898167574996323e-17 8.662930310869266e-24 0.0065390476380353755
21961 -1.6898169652943807e-17 9.778624726781416e-24 0.007381208278065683
21971 -1.6898171850589757e-17 1.0630265694504979e-23 0.008024053211431898
21981 -1.6898174226806297e-17 1.2665672519041533e-23 0.009560441213044635
21991 -1.6897069385865128e-17 1.4239152791390352e-23 0.010748152771278949
22001 -1.6897073455422098e-17 1.6131089593129264e-23 0.012176245163895882
22011 -1.6897077899997336e-17 1.650208740639102e-23 0.012456285783809647
22021 -1.6897082249537226e-17 1.787333365089197e-23 0.013491344845178117
22031 -1.6898195066012194e-17 2.166316971749391e-23 0.01635203028192475
22041 -1.6898200046578284e-17 2.4681851866864304e-23 0.01863062489950506
22051 -1.6898204919150703e-17 1.5507316654010527e-23 0.011705402063715677
22061 -1.6898209540479142e-17 1.5930459023484815e-23 0.0120248030068575
22071 -1.6898213753577323e-17 1.926683193816115e-23 0.014543200436413911
22081 -1.6898217368828836e-17 2.099410343216452e-23 0.015846998363650756
22091 -1.68982206303899e-17 1.927919145632222e-23 0.014552529782851919
22101 -1.6898223930105783e-17 1.7524340371694862e-23 0.013227913927909769
22111 -1.6898227344180095e-17 1.3699599695447036e-23 0.010340881412626084
22121 -1.68982306284539e-17 1.0889052870241477e-23 0.008219393772827202
22131 -1.689823343747574e-17 1.1550014850277852e-23 0.008718308310898136
22141 -1.6898235811627707e-17 1.0124594506023816e-23 0.007642356964088026
22151 -1.6898238028241795e-17 1.0201678294572332e-23 0.0077005421909513375
22161 -1.689824025152072e-17 9.854790845984962e-24 0.007438700819735026
22171 -1.689824241093547e-17 1.0228979406814163e-23 0.007721149914563831
22181 -1.689824447792195e-17 8.858735111288224e-24 0.006686847155259831
22191 -1.689824643074849e-17 9.888164763477897e-24 0.007463892484509282
22201 -1.6898248381117124e-17 7.772452594385994e-24 0.005866887525955612
22211 -1.6898250239824595e-17 7.894078629341226e-24 0.005958694617558292
22221 -1.6898251899038365e-17 8.33560069561939e-24 0.006291969124108839
22231 -1.689825355972444e-17 9.384203953113032e-24 0.007083487283448847
22241 -1.689825536480007e-17 9.099286284543558e-24 0.006868422618163918
22251 -1.689825713969879e-17 9.212661949726942e-24 0.006954002075578911
22261 -1.6898258627778714e-17 5.6181230212853225e-24 0.004240732956888075
22271 -1.6898259982361107e-17 5.749306426323932e-24 0.004339754246923258
22281 -1.689826125307835e-17 5.800669472379714e-24 0.004378524662122368
22291 -1.6898262434282614e-17 5.509205168453814e-24 0.00415851839406236
22301 -1.689826356621617e-17 5.514895804859968e-24 0.004162813862364107
22311 -1.689826470007588e-17 4.545827490392485e-24 0.0034313311370716224
22321 -1.68982658266678e-17 4.9002935169486544e-24 0.0036988930532523057
22331 -1.6898266866026327e-17 4.988955703349545e-24 0.0037658180127940408
22341 -1.6898267822260408e-17 4.12623129173726e-24 0.0031146069533040913
22351 -1.6898268794190652e-17 3.5134333430286095e-24 0.0026520481152087936
22361 -1.6898269744207175e-17 3.434326362607658e-24 0.0025923357205673747
22371 -1.6898270627021624e-17 3.570275588166467e-24 0.0026949543992802437
22381 -1.6898271493359683e-17 3.829554744758466e-24 0.002890666323036282
22391 -1.6898272388047027e-17 4.220145569753812e-24 0.0031854963539808363
22401 -1.6898273290565927e-17 4.619261802705783e-24 0.0034867616264385444
22411 -1.6898274164316043e-17 4.711009386316172e-24 0.0035560155391879318
22421 -1.6898275038173386e-17 3.4613634585083275e-24 0.0026127441564827354
22431 -1.6838763799086738e-17 1.4875793993484373e-23 0.011228709234212238
22441 -1.6838883181949197e-17 1.342382801134547e-22 0.10132720419191932
22451 -1.6839099874096732e-17 3.50896276608157e-22 0.26486735855084315
22461 -1.6839361045852878e-17 6.092188887194516e-22 0.45985725295852325
22471 -1.6840722722629686e-17 8.555332494181039e-22 0.6457829479303321
22481 -1.6839821510309438e-17 1.0290175302526464e-21 0.7767342468694494
22491 -1.6838842819333774e-17 9.949611529010128e-22 0.7510274402936389
22501 -1.6837794560543455e-17 4.296812223252213e-22 0.32433667144113926
22511 -1.6837830166593004e-17 1.1433822119729041e-22 0.08630602445447647
22521 -1.6837863797786022e-17 9.133701022213108e-23 0.0689439992618743
22531 -1.6837896292454327e-17 8.723338621124361e-23 0.0658464569831247
22541 -1.6837926967019848e-17 1.1275664815319574e-22 0.08511220422191708
22551 -1.6837956894952755e-17 1.2128100554706112e-22 0.09154665273781787
22561 -1.6837987975351877e-17 1.259383652212196e-22 0.09506217181553411
22571 -1.6838018130253498e-17 1.4124579142243598e-22 0.10661669038529287
22581 -1.6838046412144847e-17 1.3610820983597076e-22 0.10273868496072673
22591 -1.6838074453766838e-17 1.3932513374276613e-22 0.10516691858602516
22601 -1.6838101527322476e-17 1.5520800009592657e-22 0.11715579717385761
22611 -1.6838126863112274e-17 1.5814778187677792e-22 0.11937483535384807
22621 -1.683815058731375e-17 1.3590168135945714e-22 0.10258279088123275
22631 -1.6838172625710106e-17 1.1742250717642331e-22 0.08863413887109248
22641 -1.683819106128689e-17 8.159168117386883e-23 0.0615879235913865
22651 -1.6838206046297523e-17 7.019004076606264e-23 0.052981612897088345
22661 -1.683821885897569e-17 4.059767878315602e-23 0.03064438313945956
22671 -1.6838231609872932e-17 3.5848458544690634e-23 0.027059524867671072
22681 -1.683824369544429e-17 4.392812716824706e-23 0.03315830855091113
22691 -1.683936242914733e-17 4.4274724372242026e-23 0.03341993083653535
22701 -1.683937498627759e-17 5.186231472495454e-23 0.039147278626928246
22711 -1.6839388457515157e-17 6.007969150216699e-23 0.045350008682191266
22721 -1.6839402785733607e-17 6.8184364985611e-23 0.05146766680677159
22731 -1.6839418310701857e-17 7.25105184951571e-23 0.05473318123124781
22741 -1.683943440794541e-17 8.180895172390832e-23 0.06175192612009988
22751 -1.683944985655569e-17 7.450904787825406e-23 0.05624173299988984
22761 -1.6838355728118132e-17 7.127491017875219e-23 0.05380050587164266
22771 -1.6838370673055832e-17 7.400610081235918e-23 0.055862093004498174
22781 -1.6838385338716228e-17 7.313582945569389e-23 0.05520518527754672
22791 -1.68383996068501e-17 7.131924766678081e-23 0.053833973178427544
22801 -1.6838413108533375e-17 6.682069806669478e-23 0.05043832885469111
22811 -1.6838424583269395e-17 6.348542448073509e-23 0.04792076123243893
22821 -1.6838434252514918e-17 4.8812345168568893e-23 0.036845067307192704
22831 -1.683844320511304e-17 3.498297796283605e-23 0.02640623336566731
22841 -1.68384519636089e-17 2.6344747095396166e-23 0.01988582963118672
22851 -1.683846016356828e-17 2.6382698301858925e-23 0.019914476375195445
22861 -1.6838468234206312e-17 3.1924596315840725e-23 0.02409767233985562
22871 -1.683958474020395e-17 3.4877434631669256e-23 0.026326565996127156
22881 -1.683959363847295e-17 3.2189436076341794e-23 0.024297581579364277
22891 -1.6839602708481895e-17 3.270288957352309e-23 0.024685152153927453
22901 -1.6839611736841442e-17 3.6040386617811884e-23 0.02720439811127105
22911 -1.6839620353149276e-17 3.572401891355148e-23 0.026965593986678353
22921 -1.6839628328785136e-17 3.9708367320237844e-23 0.029973103351628807
22931 -1.6839635958002446e-17 2.9486509772812897e-23 0.022257329236724712
