#step up uk temperature
76380 -6.339171585082343e-18 5.448417568305845e-24 0.008225268068094573
76390 -6.339173063941466e-18 6.9273256525499e-24 0.010457919161458183
76400 -6.339174668674727e-18 7.07722227785784e-24 0.010684212375993117
76410 -6.339176443073516e-18 8.851561696141674e-24 0.013362864879440934
76420 -6.33917832491114e-18 1.0705669573217277e-23 0.016161940780823184
76430 -6.3391803070706516e-18 1.2687895521888265e-23 0.019154431645362718
76440 -6.339182487699569e-18 1.4318399004171455e-23 0.021615940525621158
76450 -6.3391848733608376e-18 1.2455916235145747e-23 0.018804221369483315
76460 -6.339187192225975e-18 1.344582154605474e-23 0.020298643638367662
76470 -6.339189318633523e-18 1.3586798780202887e-23 0.020511471588470543
76480 -6.3391912763081585e-18 1.1220931035266021e-23 0.016939811345510297
76490 -6.339193047444287e-18 1.2992038295835627e-23 0.019613584383809824
76500 -6.339194649489703e-18 1.434859135974941e-23 0.021661520772568554
76510 -6.339196197229054e-18 1.0925104314319377e-23 0.01649321303490244
76520 -6.33919767242442e-18 9.923596033332649e-24 0.0149812742049104
76530 -6.339199116041813e-18 4.498833416026585e-24 0.006791717113566705
76540 -6.339200601471335e-18 5.9842590930261954e-24 0.00903420756797433
76550 -6.339202138932213e-18 5.9393808008395284e-24 0.008966456523006535
76560 -6.339203799686677e-18 7.600055597796816e-24 0.011473513885562827
76570 -6.3392055024169656e-18 9.296575258682058e-24 0.01403468487119876
76580 -6.339207183562942e-18 9.945868942667669e-24 0.015014898766104573
76590 -6.339208867719847e-18 1.1181336935794665e-23 0.01688003764461755
76600 -6.339210504681799e-18 1.0735012507163751e-23 0.016206238688351072
76610 -6.339211977653915e-18 8.618962534578387e-24 0.013011718802201672
76620 -6.339213411280516e-18 5.7093663315223274e-24 0.008619212457008345
76630 -6.339214814117873e-18 7.034841301746256e-24 0.010620231433795677
76640 -6.339216130853458e-18 7.278981910171609e-24 0.010988801192891922
76650 -6.3392174387194615e-18 7.2390727234047e-24 0.010928551816734149
76660 -6.339218810992584e-18 7.320338816507998e-24 0.011051236136032606
76670 -6.339220281949685e-18 7.859949957853531e-24 0.011865866482266804
76680 -6.339221822520179e-18 9.134491897345824e-24 0.013789993806379566
76690 -6.339223431338284e-18 1.0743349765072346e-23 0.016218825128430474
76700 -6.339225164331121e-18 1.1745164116130442e-23 0.017731226020728325
76710 -6.339227060012315e-18 1.3084197267251092e-23 0.019752713265777617
76720 -6.339229084273203e-18 1.3852359362032014e-23 0.02091237826393722
76730 -6.339231112821477e-18 1.58808975212289e-23 0.023974784905236867
76740 -6.33923306785337e-18 1.7316359147330123e-23 0.026141846538843785
76750 -6.3392350048399945e-18 1.809753564114458e-23 0.027321158878539524
76760 -6.339236941608304e-18 1.836736872042879e-23 0.027728515580357476
76770 -6.339238968857376e-18 1.692089295723366e-23 0.02554482632432618
76780 -6.3392409596043445e-18 1.8394348978774473e-23 0.027769246646700593
76790 -6.3392427014479074e-18 1.2738759145779895e-23 0.019231218517179793
76800 -6.33924405221642e-18 6.593918273737049e-24 0.00995458676590738
76810 -6.339245139937484e-18 2.709125042113747e-24 0.004089862684350463
76820 -6.339246125586612e-18 3.593856902060533e-24 0.005425508608183172
76830 -6.3392469766908145e-18 3.8289326015493195e-24 0.005780393420213345
76840 -6.339247840832391e-18 3.783789556486266e-24 0.0057122426879321645
76850 -6.339248833034989e-18 4.486127848814224e-24 0.006772536003644663
76860 -6.339249938285398e-18 5.591355666310091e-24 0.008441056259526104
76870 -6.3392511282927016e-18 5.249040843247028e-24 0.007924276635336697
76880 -6.3392523802373344e-18 5.972912512719624e-24 0.009017078068719238
76890 -6.339253658870273e-18 6.566557058184917e-24 0.009913280583008631
76900 -6.3392548950740635e-18 7.80280450531758e-24 0.011779596173486685
76910 -6.339256151322794e-18 6.761329800041376e-24 0.010207321558033479
76920 -6.33925749540807e-18 7.363516703584722e-24 0.011116420144300606
76930 -6.3392589104996495e-18 8.003714905236527e-24 0.012082902936649346
76940 -6.339260265731498e-18 8.254233854333113e-24 0.012461101833232357
76950 -6.339261469703861e-18 8.224924610728193e-24 0.012416854786727344
76960 -6.3392626545221786e-18 6.161652778741932e-24 0.009302012045202193
76970 -6.339263794045853e-18 5.758782957798284e-24 0.008693814851748617
76980 -6.33926487854549e-18 6.78231116420501e-24 0.010238996322773263
76990 -6.3392659508826645e-18 7.694976577597254e-24 0.011616812466179429
77000 -6.339267113964736e-18 7.601167249597879e-24 0.011475192103861533
77010 -6.3392683476265756e-18 7.035757839554338e-24 0.010621615095945558
77020 -6.339269541142925e-18 6.999103582784117e-24 0.01056627956338182
77030 -6.339270664194535e-18 6.272232395643223e-24 0.009468949872649794
77040 -6.339271742529851e-18 6.3540417766396725e-24 0.009592454372946365
77050 -6.339272847777729e-18 6.900251154921652e-24 0.010417045825666745
77060 -6.339273945981968e-18 6.354784993139292e-24 0.00959357637853154
77070 -6.339275080598698e-18 5.7985695984953096e-24 0.008753879224781566
77080 -6.339276226195959e-18 5.047025072753693e-24 0.007619301136403522
77090 -6.3392772950589404e-18 5.883527325948285e-24 0.008882136663569271
77100 -6.3392782544162175e-18 5.524254038789335e-24 0.008339755493341388
77110 -6.339279138997601e-18 4.9339526777593456e-24 0.007448600057003843
77120 -6.339280013846024e-18 4.93849804087636e-24 0.00745546201823122
77130 -6.339280894758069e-18 3.353185755652737e-24 0.005062176563485413
77140 -6.339281841442868e-18 3.9478200039431876e-24 0.005959873194358677
77150 -6.339282785856138e-18 4.626110249177807e-24 0.0069838620911500705
77160 -6.339283721614287e-18 5.25232889546527e-24 0.007929240482284527
77170 -6.3392846826576046e-18 6.162439428919821e-24 0.009303199620953837
77180 -6.339285723181064e-18 7.203014742284949e-24 0.01087411645876351
77190 -6.339286921429733e-18 8.401298648656074e-24 0.012683119940603976
77200 -6.33928833093318e-18 9.81079997596654e-24 0.014810990301881854
77210 -6.3392899053663115e-18 9.636739696777196e-24 0.014548218141269921
77220 -6.339291485249641e-18 1.116728241865201e-23 0.01685882007646741
77230 -6.339293020437457e-18 1.2644538476767311e-23 0.019088977169032777
77240 -6.339294530416527e-18 1.1834227792032623e-23 0.017865682053189346
77250 -6.339295914905555e-18 1.0658174611518444e-23 0.016090239449756107
77260 -6.3392970606357555e-18 1.061502796720626e-23 0.016025102607497375
77270 -6.339298101601771e-18 9.47047516019934e-24 0.014297214915759875
77280 -6.339299088803453e-18 5.867880976105376e-24 0.008858515966342656
77290 -6.339299971202643e-18 3.160367575736031e-24 0.004771086316026617
77300 -6.339300715745975e-18 3.5561312943923016e-24 0.005368555698056011
77310 -6.3393013821154396e-18 2.7669982704702813e-24 0.0041772316885118985
77320 -6.339302066645151e-18 3.0605736830048214e-24 0.004620431284729501
77330 -6.3393027641221406e-18 2.392435779023838e-24 0.003611768990072219
77340 -6.339303429560772e-18 3.0578851854452444e-24 0.004616372562568304
77350 -6.3393040813120614e-18 2.57886808293983e-24 0.0038932187242449122
77360 -6.339304765916665e-18 3.0524842675637388e-24 0.004608219002964582
77370 -6.339305476327608e-18 3.298105784628755e-24 0.004979024433316357
77380 -6.339306208086338e-18 3.335763078051487e-24 0.0050358742120342505
77390 -6.339306983892428e-18 3.5491583114471015e-24 0.005358028851822315
77400 -6.339307811389889e-18 4.179619379408624e-24 0.006309811865049251
77410 -6.339308709488917e-18 5.077740655594963e-24 0.007665671279581768
77420 -6.3393096996934196e-18 5.8181216039471306e-24 0.008783396141224533
77430 -6.3393107297241404e-18 6.3789739748467256e-24 0.009630093561060878
77440 -6.3393117516135155e-18 7.331385969042791e-24 0.01106791360060808
77450 -6.339312818264803e-18 8.398095518482116e-24 0.012678284297225418
77460 -6.339314006003578e-18 8.755572916703734e-24 0.013217954282463367
77470 -6.339315279180788e-18 9.164471188021303e-24 0.013835252397375156
77480 -6.339316579541766e-18 9.029665752899344e-24 0.013631741776720024
77490 -6.339317874166992e-18 9.159760343565656e-24 0.013828140615286318
77500 -6.3393191165036845e-18 1.0063608899679409e-23 0.0151926462857479
77510 -6.339320280508585e-18 9.71351036360421e-24 0.01466411588708365
77520 -6.339321319592472e-18 8.103099924891258e-24 0.012232940707867238
77530 -6.3393221731250466e-18 6.754735626142536e-24 0.010197366585360109
77540 -6.339322878511723e-18 4.254745847598476e-24 0.006423227426930067
77550 -6.339323531067828e-18 2.685188927057275e-24 0.004053727244953616
77560 -6.3393242081734215e-18 2.884026043298808e-24 0.004353904050873805
77570 -6.339324889439371e-18 2.5203452260911803e-24 0.0038048690007415164
77580 -6.339325528620159e-18 2.720444423480492e-24 0.004106951122404124
77590 -6.339326142079702e-18 3.1628084449544567e-24 0.004774771203131728
77600 -6.339326741708329e-18 3.449372876592618e-24 0.0052073865890589046
77610 -6.339327365055943e-18 2.618461816652329e-24 0.003952991872965473
77620 -6.339328020250241e-18 3.0146642803182305e-24 0.0045511236115915316
77630 -6.3393286886760356e-18 3.260362200015059e-24 0.004922044384080705
77640 -6.339329338819247e-18 3.2299846804471492e-24 0.00487618460212432
77650 -6.339329973729573e-18 2.7920425297213378e-24 0.004215040050907817
77660 -6.3393305878578314e-18 2.768310626546961e-24 0.004179212902395774
77670 -6.339331223695516e-18 2.991826525699076e-24 0.004516646325028798
77680 -6.3393318683209214e-18 3.492873789838659e-24 0.005273058257606672
77690 -6.339332520975497e-18 3.641946576966099e-24 0.005498107755081671
77700 -6.3393332254575544e-18 4.324587110995062e-24 0.006528664116840372
77710 -6.3393339803068596e-18 4.35325132969938e-24 0.006571937393869838
77720 -6.3393347488163106e-18 4.8053939790923675e-24 0.007254519895972777
77730 -6.339335541974653e-18 5.0678664278832006e-24 0.0076507645348478275
77740 -6.3393363800515875e-18 5.197810856295025e-24 0.00784693667918935
77750 -6.33933725478105e-18 5.89607330554673e-24 0.008901076850161126
77760 -6.3393381497369785e-18 6.6126178390464454e-24 0.009982816786000069
77770 -6.339339044862469e-18 5.185736185438314e-24 0.007828708009417745
77780 -6.3393399055536354e-18 4.83937210155836e-24 0.007305815370710085
77790 -6.3393406800659535e-18 3.9000982273871195e-24 0.00588782944955785
77800 -6.3393413529828346e-18 4.3027057328254766e-24 0.006495630635304161
77810 -6.33934190772078e-18 3.810060579562405e-24 0.005751903048856288
77820 -6.339342415696616e-18 1.699741761429512e-24 0.002566035267858563
77830 -6.334002909391295e-18 3.1823999188736707e-23 0.04804347703613633
77840 -6.334172749959097e-18 2.016382269961419e-22 0.3044055359241273
77850 -6.334452625425317e-18 4.814724874024419e-22 0.7268606391945077
77860 -6.334778513505445e-18 8.073177840646119e-22 1.2187768479236292
77870 -6.3350840791338726e-18 1.0977556849015882e-21 1.6572398624722045
77880 -6.335327220354006e-18 1.2450708199241093e-21 1.8796358996438849
77890 -6.335503390436046e-18 1.071019805028295e-21 1.6168777249823296
77900 -6.335626454362687e-18 1.0091154172112046e-21 1.5234230332294756
77910 -6.335715508878575e-18 8.057195066119367e-22 1.2163639894503875
77920 -6.335795985797645e-18 4.1884940024325273e-22 0.6323209544735096
77930 -6.3358786437713475e-18 1.8458106518546315e-22 0.2786549897123538
77940 -6.335954792350732e-18 2.259641035282487e-22 0.3411293833457861
77950 -6.336010829313648e-18 2.317136549207369e-22 0.34980926165570186
77960 -6.336044960304983e-18 1.285576672363268e-22 0.1940786039195755
77970 -6.336071043906434e-18 8.10804324162515e-23 0.12240403444482413
77980 -6.3360984869454364e-18 1.0178533078366245e-22 0.15366142932316193
77990 -6.336125752330454e-18 1.164213247724946e-22 0.17575683087635055
78000 -6.336151483508825e-18 1.2569155359974636e-22 0.18975174154551083
78010 -6.336175044958463e-18 1.4880136828183693e-22 0.22463974680229004
78020 -6.3361967058736284e-18 1.6931594437936916e-22 0.25560981941329886
78030 -6.336217410238339e-18 1.0214639121014755e-22 0.15420650846942566
78040 -6.3362358317837724e-18 1.031054028428669e-22 0.1556542917313812
78050 -6.336250528694114e-18 8.735394302767104e-23 0.13187491399104928
78060 -6.3362620513123035e-18 4.6174371991811726e-23 0.06970768718570611
78070 -6.336271133998491e-18 3.8601055882145215e-23 0.058274540884881064
78080 -6.336279737968919e-18 2.399110066247483e-23 0.03621844906774582
78090 -6.336289091538846e-18 3.0863920925585724e-23 0.04659408352292531
78100 -6.336298545625874e-18 3.903291367743387e-23 0.05892650011689896
78110 -6.336307573920461e-18 4.793208928640693e-23 0.0723612459033921
78120 -6.336315751543807e-18 5.466456925864822e-23 0.08252501397742788
78130 -6.33632309418671e-18 5.264895584612874e-23 0.07948211933292382
78140 -6.336329362960087e-18 4.5801110389190217e-23 0.06914418838947799
78150 -6.3363342512731604e-18 2.272389432711143e-23 0.03430539602522861
78160 -6.336338332762821e-18 2.3007882603875262e-23 0.034734122288459034
78170 -6.3363423386135256e-18 2.3991776771237238e-23 0.03621946976334124
78180 -6.336346665152538e-18 2.5701856645586826e-23 0.0388011120857289
78190 -6.336351221702292e-18 2.4946952449143885e-23 0.03766146203071239
78200 -6.336355690920812e-18 2.1370364234246798e-23 0.03226202330049335
78210 -6.336359504290842e-18 2.1117207112901204e-23 0.031879841655949884
78220 -6.3363626459836396e-18 1.591351025306142e-23 0.02402401910184393
78230 -6.336365309873758e-18 1.1261325460452712e-23 0.017000793267591654
78240 -6.336367764538978e-18 1.1140922177537662e-23 0.01681902502647594
78250 -6.336369951849737e-18 1.137617500082425e-23 0.017174177235543858
78260 -6.336371812600839e-18 9.210128457202837e-24 0.013904179434183027
78270 -6.3363736664883016e-18 8.980583874511433e-24 0.013557644738090931
78280 -6.3363756952753134e-18 9.897671161453788e-24 0.014942136415238207
78290 -6.336377849674923e-18 9.197547336945322e-24 0.013885186197079291
78300 -6.336379929842815e-18 9.06419253326151e-24 0.013683865539344068
78310 -6.336381862382072e-18 9.310656801558446e-24 0.014055943239067703
78320 -6.336383714310606e-18 9.622306141204589e-24 0.014526428353267798
78330 -6.336385541538033e-18 9.026606425293551e-24 0.013627123226590506
78340 -6.336387455234425e-18 8.141343711207599e-24 0.012290675892523549
78350 -6.336389452836168e-18 8.665654376114522e-24 0.013082207693409606
78360 -6.336391358186756e-18 8.99243509014352e-24 0.013575536066037923
78370 -6.336393135828488e-18 8.881011491340156e-24 0.013407324111322701
78380 -6.337503076083398e-18 9.753558946999275e-24 0.014724575705010984
78390 -6.337506087465602e-18 1.0605438362952348e-23 0.01601062554793531
78400 -6.337509523911814e-18 1.3568517031836025e-23 0.020483872330670328
78410 -6.3375129724039085e-18 1.5451866713368337e-23 0.0233270934682493
78420 -6.337516304976494e-18 1.6949705837520184e-23 0.025588324030072742
78430 -6.3375195050682866e-18 2.0149927454706847e-23 0.03041957647147773
78440 -6.337522641789e-18 1.7642374938280526e-23 0.026634020136293065
78450 -6.337525484522084e-18 1.6091791900610036e-23 0.024293164101162494
78460 -6.337528092803504e-18 1.3878665952965522e-23 0.020952092320298193
78470 -6.337530655741074e-18 1.0511480949085523e-23 0.01586878162603491
78480 -6.3375331515186584e-18 1.0682835414991945e-23 0.01612746892359895
78490 -6.3375353887780395e-18 1.0269239438043765e-23 0.015503078861781048
78500 -6.337537458972073e-18 9.934416594929389e-24 0.014997609593794368
78510 -6.337539436126266e-18 7.494747305586878e-24 0.0113145339758256
78520 -6.337541246341834e-18 6.852916667048859e-24 0.010345586755810475
78530 -6.337542967393114e-18 6.361299384370453e-24 0.009603410906356361
78540 -6.337544738752669e-18 8.034924153447969e-24 0.01213001834759657
78550 -6.337546629685767e-18 7.414680795168114e-24 0.011193660620724811
78560 -6.337548683546665e-18 9.257449482052353e-24 0.013975618179426861
78570 -6.337550856102988e-18 9.656874046294239e-24 0.01457861420032343
78580 -6.337552987688366e-18 1.0504432663209825e-23 0.01585814109784092
78590 -6.337555069006772e-18 1.0935544712192474e-23 0.01650897450512149
78600 -6.338666344649126e-18 1.4280348305549618e-23 0.021558496838088193
78610 -6.338670820237682e-18 1.6110177935101364e-23 0.024320920795744813
78620 -6.338676020872928e-18 2.060393318062715e-23 0.03110497158911104
78630 -6.338681439037029e-18 2.352816277182636e-23 0.035519569401911776
78640 -6.338686787473069e-18 2.871121274795402e-23 0.04334422214365039
78650 -6.3386920956043535e-18 2.1584189543928758e-23 0.03258482721003738
78660 -6.338697036886172e-18 2.57485167894637e-23 0.03887155312419037
78670 -6.3387012019067835e-18 2.6302670592547096e-23 0.039708137971840425
78680 -6.338705096778284e-18 2.4786860944897313e-23 0.037419777996523726
78690 -6.3387090996258564e-18 2.6910132546492997e-23 0.04062520010038194
78700 -6.3387135981800286e-18 2.360854875122169e-23 0.035640925047134196
78710 -6.3387183886303225e-18 2.048783727757907e-23 0.03092970603499256
78720 -6.338722641203039e-18 2.1597644207657686e-23 0.032605139202381776
78730 -6.3387260361778425e-18 1.524087200829931e-23 0.02300856281446152
78740 -6.338729091815103e-18 1.2835027008807832e-23 0.019376550436002164
78750 -6.338732040780735e-18 1.182167500291761e-23 0.017846731586530207
78760 -6.33873498784279e-18 9.127245354926563e-24 0.013779053977848073
78770 -6.3387379569567245e-18 1.0930215914947542e-23 0.01650092982329037
78780 -6.338741003250489e-18 1.335061584243869e-23 0.020154915221072902
78790 -6.338744238424783e-18 1.2705571084378795e-23 0.019181115767480064
78800 -6.338747806639177e-18 1.6273728327996096e-23 0.02456782658211971
78810 -6.338751689212771e-18 1.7252446565910528e-23 0.026045360153850436
78820 -6.338755805180707e-18 1.9740464453816987e-23 0.029801425805883134
78830 -6.338760104674324e-18 2.2140481990568787e-23 0.03342464068624515
78840 -6.338764519768651e-18 2.655563380417693e-23 0.04009002687828643
78850 -6.338769079304259e-18 2.695762666694451e-23 0.04069690016145005
78860 -6.338773682766023e-18 2.979656161500304e-23 0.04498273190670749
78870 -6.3387785300176614e-18 3.272762599775682e-23 0.049407647943473465
78880 -6.3387836624892805e-18 3.7004438867308795e-23 0.05586418911127536
78890 -6.3387891234936114e-18 4.070949505718313e-23 0.06145757104043347
78900 -6.3387950265569406e-18 4.661263272229863e-23 0.07036931268462958
78910 -6.3388014767960715e-18 4.695379663434009e-23 0.07088435482237333
78920 -6.338808192324093e-18 5.2827634839950276e-23 0.07975186419074619
78930 -6.338815098342744e-18 5.501929443709243e-23 0.08306052904150428
78940 -6.338822359855593e-18 6.085347799417864e-23 0.09186817330039047
78950 -6.338830097795667e-18 6.859152499263347e-23 0.10355000753718821
78960 -6.338838431671965e-18 7.571753211319397e-23 0.11430786852837255
78970 -6.338847306146191e-18 8.459197828923784e-23 0.1277052812337528
78980 -6.3388565616582264e-18 8.519625867350575e-23 0.12861754026797365
78990 -6.3388652533711014e-18 6.576736240384648e-23 0.09928647705894697
79000 -6.338872290205089e-18 6.198212080291856e-23 0.09357204227493746
79010 -6.33887751637906e-18 5.990473764344427e-23 0.09043589620085185
79020 -6.3388823245804315e-18 2.2016092277752756e-23 0.03323685428404703
79030 -6.338887060162798e-18 1.7048086563463437e-23 0.025736845657402533
79040 -6.338891291276957e-18 2.127907602747204e-23 0.032124208978671555
79050 -6.338895008592896e-18 1.4674858898317775e-23 0.022154074423788913
79060 -6.338898436324423e-18 1.4025721062080284e-23 0.021174095806280623
79070 -6.3389018103280936e-18 1.4075798607026215e-23 0.02124969596471349
79080 -6.338904977792033e-18 1.176362992241934e-23 0.017759103143749004
79090 -6.3389081100378334e-18 1.2279975203972763e-23 0.018538609909379174
79100 -6.338911576661338e-18 1.3978493916440522e-23 0.021102798786896925
79110 -6.3389154284726486e-18 1.527373802116529e-23 0.02305817937977852
79120 -6.3389196427821205e-18 1.8001752436130977e-23 0.027176558629424787
79130 -6.338924173912119e-18 2.1548090811603154e-23 0.032530330331526504
79140 -6.338928978213474e-18 2.6145471166378037e-23 0.039470819997551386
79150 -6.338934282396029e-18 3.1013304725015527e-23 0.046819602543803636
79160 -6.338940415957182e-18 3.493038291693493e-23 0.05273306599778824
79170 -6.3389474627155765e-18 4.1977082271031424e-23 0.06337119908066338
79180 -6.338955335326612e-18 4.9849605864434475e-23 0.07525604750065591
79190 -6.3389639038299206e-18 5.690210398919784e-23 0.08590293476630109
79200 -6.338973048810194e-18 6.604716623718629e-23 0.09970888622763631
79210 -6.338982861797155e-18 7.107615935517406e-23 0.10730096521010576
79220 -6.338993054050707e-18 8.055721511357964e-23 0.121614153251177
79230 -6.339003645242729e-18 8.926737236507449e-23 0.13476354523712936
79240 -6.339015163839731e-18 9.402346089234916e-23 0.14194363057419862
79250 -6.339027442021169e-18 1.0301701979658765e-22 0.1555208632194862
79260 -6.339039866303601e-18 1.1346542697876374e-22 0.171294424786781
79270 -6.339052470753344e-18 1.247712696693601e-22 0.18836242401775377
79280 -6.339065748052959e-18 1.3254006026213552e-22 0.20009067068559108
79290 -6.339080264165333e-18 1.412571195817915e-22 0.21325048246043404
79300 -6.3390962613078345e-18 1.5460170536826416e-22 0.2333962943361476
79310 -6.339113296844011e-18 1.7135151332380735e-22 0.25868284016275267
79320 -6.3391319333492425e-18 1.8598668453244237e-22 0.28077699959607844
79330 -6.33915286139361e-18 2.056477312787548e-22 0.3104585315198593
79340 -6.339176364123959e-18 2.250888093369103e-22 0.3398079851100699
79350 -6.339202280085778e-18 2.510045588324131e-22 0.3789320030682565
79360 -6.339230299823344e-18 2.790242828921713e-22 0.42123231112948567
79370 -6.3392604154754806e-18 3.0914028973755303e-22 0.46669729730910786
79380 -6.33929260562569e-18 3.2179234034004637e-22 0.4857976152476546
79390 -6.339326089447173e-18 3.519092118519845e-22 0.5312639067813776
79400 -6.339361011877552e-18 3.5319507901925364e-22 0.5332051313696462
79410 -6.339397019312001e-18 3.756621380765702e-22 0.5671227929899912
79420 -6.340547231463803e-18 3.557518520025112e-22 0.5370649939651437
79430 -6.340590571044747e-18 3.814668118429439e-22 0.5758858874440579
79440 -6.3406318548169125e-18 3.991992154903329e-22 0.6026558204866137
79450 -6.340673644267888e-18 4.1629479993874615e-22 0.6284643718882037
79460 -6.340720405694686e-18 4.007756911091242e-22 0.6050357655632914
79470 -6.340772076326829e-18 4.35978129153248e-22 0.6581795428038164
79480 -6.340827413956337e-18 4.786430516922914e-22 0.7225891480861887
79490 -6.340887416089014e-18 5.099828555221428e-22 0.7699016538679693
79500 -6.3409532728514875e-18 5.738881323404328e-22 0.8663770113835035
79510 -6.341034439878076e-18 6.322178010917842e-22 0.9544350861892877
79520 -6.341128319749125e-18 7.239864439404718e-22 1.0929747040164126
79530 -6.341234698640704e-18 8.30367434176777e-22 1.2535740250253276
79540 -6.341356114146283e-18 8.935517872583966e-22 1.3489610314891254
79550 -6.341488963339131e-18 1.0264024102113894e-21 1.5495205468167113
79560 -6.3416351270182685e-18 1.1617461559106875e-21 1.753843834406231
79570 -6.3418014511220154e-18 1.328074155947794e-21 2.0049428682786745
79580 -6.343113646146277e-18 1.5330535993544944e-21 2.3143925111027994
79590 -6.3433554560087185e-18 1.774862977671109e-21 2.679442901073534
79600 -6.343627388142116e-18 2.0467958898329985e-21 3.089969640448367
79610 -6.343930978354856e-18 2.3503899640295276e-21 3.5482940278223545
79620 -6.344270020293116e-18 2.5740425228133396e-21 3.885933760285839
79630 -6.3446415485763665e-18 2.9396232286164286e-21 4.43783699972287
79640 -6.345053695066151e-18 3.249839250962604e-21 4.906158289496685
79650 -6.346622169802811e-18 3.626546552544838e-21 5.474858925943294
79660 -6.347145294941408e-18 4.149680496880531e-21 6.264614276691623
79670 -6.3477377761330314e-18 4.710756957463723e-21 7.11164999617108
79680 -6.3484149786565605e-18 5.387966590070654e-21 8.134007533319224
79690 -6.350299547994692e-18 6.16442858829442e-21 9.30620257894689
79700 -6.351197634886165e-18 6.922144728940445e-21 10.45009771881106
79710 -6.3521880782853025e-18 7.912596625267992e-21 11.945345146841776
79720 -6.3532700545046155e-18 8.78465410535868e-21 13.26185704311395
79730 -6.354463448448102e-18 9.96715451815355e-21 15.047032787067558
79740 -6.358082073073564e-18 1.137295466030255e-20 17.16931561036013
79750 -6.3597111797485495e-18 1.2960462612539107e-20 19.565915779799376
79760 -6.362672162072204e-18 1.472358840785831e-20 22.227639504617013
79770 -6.364736069699217e-18 1.6788060931352657e-20 25.34429488428843
79780 -6.36700463493054e-18 1.9021699836109267e-20 28.716334293643218
79790 -6.367148737369987e-18 2.0862141076026876e-20 31.49477819448502
79800 -6.3695037466422236e-18 2.263230059295646e-20 34.167120460381135
79810 -6.371816681559562e-18 2.4763510504472593e-20 37.3845267277666
79820 -6.3751623876443104e-18 2.517967431891681e-20 38.01279335585267
79830 -6.3771424159829584e-18 2.2860115518776097e-20 34.51104395950498
79840 -6.378651385175024e-18 1.0782127005330129e-20 16.27736564814331
79850 -6.378641547852138e-18 7.62712086407298e-21 11.51437328513433
79860 -6.3794268039745655e-18 3.733471500158898e-21 5.636279438645679
79870 -6.380105332855121e-18 3.772437020398635e-21 5.695104197461707
79880 -6.380680909229971e-18 4.347993465548058e-21 6.563999797023035
79890 -6.381145068089347e-18 1.830093192683595e-21 2.7628218488580845
79900 -6.381579800122601e-18 1.6664338555365994e-21 2.5157515935033206
79910 -6.382012819334317e-18 1.8106247611166144e-21 2.733431100719527
79920 -6.3824281835358284e-18 1.8331792732712573e-21 2.7674807869433233
79930 -6.3839366512460005e-18 1.758945359130416e-21 2.6554126798466426
79940 -6.384319086427561e-18 1.7590106238214417e-21 2.655511207459906
79950 -6.384688602025661e-18 1.6921585067174081e-21 2.5545871176289374
79960 -6.385067823522017e-18 1.9180033109428065e-21 2.895536399370179
79970 -6.385456198745698e-18 1.961552050282803e-21 2.961280269146744
79980 -6.385839318880021e-18 2.1936348219505866e-21 3.3116467722683978
79990 -6.3862108254144174e-18 2.116740135057139e-21 3.195561798093507
80000 -6.386603891091632e-18 2.1896538041604093e-21 3.30563678164313
80010 -6.387024125020283e-18 2.6098744078579417e-21 3.9400277896406126
80020 -6.38745319977668e-18 3.0317543115572753e-21 4.576923779524872
80030 -6.387881272973389e-18 3.4435280487425825e-21 5.198562875517184
80040 -6.3882932210189405e-18 3.490430365032158e-21 5.269369512427775
80050 -6.388655109340677e-18 3.525304453665632e-21 5.322017593094252
80060 -6.388966553654122e-18 3.538444872755601e-21 5.341855182300122
80070 -6.389247618857175e-18 1.8877304655345465e-21 2.849834639997806
80080 -6.389501179582385e-18 1.5766579455543743e-21 2.3802203284335364
80090 -6.389686897466468e-18 8.791848163573036e-22 1.3272717638244318
80100 -6.389808682794598e-18 4.76980166996248e-22 0.7200787545233214
80110 -6.389906795323584e-18 3.7500907784718437e-22 0.5661368928852422
80120 -6.3900003260593186e-18 3.784895197023635e-22 0.5713911831255488
80130 -6.3900890847862466e-18 3.569553651829986e-22 0.5388818918825462
80140 -6.390172996678669e-18 3.4409070805790196e-22 0.519460609990794
80150 -6.3913634812822534e-18 3.57903974606467e-22 0.5403139713261881
80160 -6.391448160678613e-18 3.7441445008088814e-22 0.5652392060399881
80170 -6.391536858081773e-18 3.814757841920336e-22 0.5758994326570556
80180 -6.391634783031724e-18 4.793932346056671e-22 0.7237216706003429
80190 -6.3917392946443066e-18 5.639255660192292e-22 0.8513369052222662
80200 -6.391847685383003e-18 6.532804459752962e-22 0.9862325573298554
80210 -6.3919611878426105e-18 7.2826710499463005e-22 1.0994370546416516
80220 -6.392079701229954e-18 8.020879270225207e-22 1.2108815323407618
80230 -6.392197289582821e-18 8.492789147727189e-22 1.2821239655385248
80240 -6.392307962677273e-18 9.22427628381827e-22 1.3925537868083135
80250 -6.392413727166151e-18 9.66598332812981e-22 1.459236613546167
80260 -6.392517967436145e-18 1.039397912841722e-21 1.5691393611740971
80270 -6.3926222583808965e-18 1.0585306842323784e-21 1.5980233759546776
80280 -6.392721798057765e-18 1.1157882812301928e-21 1.6844629849489625
80290 -6.392811276152119e-18 1.204828823669121e-21 1.8188840937033832
80300 -6.3928903886386824e-18 9.277548911963884e-22 1.4005961521684607
