step up uk temperature
835 -4.524581705675407e-17 6.190622778110378e-20 27.69110206705304
836 -4.524489475353346e-17 6.098433661146861e-20 27.27873349949392
837 -4.5244174090208896e-17 6.026385676726994e-20 26.956457670097482
838 -4.524365801902292e-17 5.97477382253397e-20 26.72559412477174
839 -4.524334580394088e-17 5.943524781162313e-20 26.585814909475364
840 -4.524323306618088e-17 5.932201470604829e-20 26.53516492487399
841 -4.524331191114333e-17 5.940015721911724e-20 26.57011863442353
842 -4.524357113434188e-17 5.965848845510657e-20 26.68567205900276
843 -4.5243996502052995e-17 6.008279657747054e-20 26.875468141649016
844 -4.524457110057899e-17 6.065619358397235e-20 27.13195275718928
845 -4.5245275746353353e-17 6.135952482869107e-20 27.44655789438677
846 -4.52460894476165e-17 6.217183003794971e-20 27.809907871689795
847 -4.5246989907127345e-17 6.307084529496054e-20 28.212043878583174
848 -4.5247954054340504e-17 6.403353444508384e-20 28.642661676992233
849 -4.524895859473666e-17 6.503663762478074e-20 29.091356962238656
850 -4.524998056352992e-17 6.605722416002677e-20 29.547872678487554
851 -4.525099787082751e-17 6.707323692403231e-20 30.002342513880976
852 -4.525198982545531e-17 6.806401539193234e-20 30.445524866672184
853 -4.525293762511937e-17 6.901078507667932e-20 30.869021773429647
854 -4.5253824801303796e-17 6.989710176379671e-20 31.265477618445477
855 -4.525463760830677e-17 7.070923996462375e-20 31.628752891672818
856 -4.525536534707013e-17 7.143651625419946e-20 31.954068820092797
857 -4.5256000615919496e-17 7.207153962196225e-20 32.23811935138766
858 -4.5256539481976455e-17 7.26103826077093e-20 32.47914770428936
859 -4.525698156879823e-17 7.305266878502519e-20 32.676985500548035
860 -4.525733005770278e-17 7.34015740501809e-20 32.83305334146578
861 -4.525759160218967e-17 7.366374113489778e-20 32.95032256883959
862 -4.5257776156868155e-17 7.384910874369138e-20 33.033238836863205
863 -4.5257896724246885e-17 7.397065867756707e-20 33.08760899873281
864 -4.52579690246612e-17 7.404408620264369e-20 33.120453660155526
865 -4.5258011096388255e-17 7.408740071276215e-20 33.13982855285478
866 -4.525804283466045e-17 7.412046537892261e-20 33.15461861644418
867 -4.525808547973838e-17 7.416448593756409e-20 33.17430932973881
868 -4.525816106545246e-17 7.424146000963307e-20 33.20874038720391
869 -4.525829184061446e-17 7.437359933256852e-20 33.267847259155715
870 -4.525849967641048e-17 7.458273800221075e-20 33.361396494100354
871 -4.5258805473316525e-17 7.488974024143536e-20 33.49872080937348
872 -4.525922858117925e-17 7.531392132376593e-20 33.688460066096766
873 -4.5259786245912273e-17 7.587249507722569e-20 33.938314133666886
874 -4.526049309573029e-17 7.658006087780384e-20 34.25481341823396
875 -4.5261360679038016e-17 7.744814222262839e-20 34.64311246315459
876 -4.526239706496419e-17 7.848478786773136e-20 35.10681153503818
877 -4.526360651618204e-17 7.969424514941043e-20 35.64781049803651
878 -4.5264989242051974e-17 8.107671351412686e-20 36.26619856598983
879 -4.5266541238333456e-17 8.262818449857674e-20 36.96018272435889
880 -4.526825421778932e-17 8.434037247334074e-20 37.72605675136015
881 -4.527011563397128e-17 8.620073843871952e-20 38.55821186201446
882 -4.5272108798408125e-17 8.819260709088907e-20 39.44918907268253
883 -4.527421308933876e-17 9.029537531218171e-20 40.38977246027093
884 -4.5276404248142335e-17 9.248480823214314e-20 41.3691215924777
885 -4.527865475768555e-17 9.473341710465839e-20 42.374940554955444
886 -4.528093429508539e-17 9.701091149555783e-20 43.393680218088136
887 -4.5283210249794366e-17 9.92847167140867e-20 44.41076968781835
888 -4.528544829659199e-17 1.0152054608344554e-19 45.41087228638645
889 -4.528761301197437e-17 1.0368301655609323e-19 46.378160921494555
890 -4.528966852160183e-17 1.057362953567966e-19 47.29660733440535
891 -4.529157916592765e-17 1.076447647908555e-19 48.15027947345477
892 -4.5293310170863365e-17 1.093736920892446e-19 48.92364112061397
893 -4.529482831034168e-17 1.1088989117214596e-19 49.60184790308909
894 -4.5296102547920684e-17 1.1216236348659802e-19 50.17103394462248
895 -4.5297104645091825e-17 1.1316290559629918e-19 50.61858364479298
896 -4.5297809724710394e-17 1.1386667195097365e-19 50.93338340981108
897 -4.529819677890747e-17 1.1425268221466891e-19 51.10604858412458
898 -4.5298249111994654e-17 1.1430426366005777e-19 51.129121336579786
899 -4.5297954710124613e-17 1.1400942041100785e-19 50.997235825285316
900 -4.529730653088879e-17 1.1336112270966626e-19 50.70724758886485
901 -4.529630270749869e-17 1.123575108686348e-19 50.25832477573573
902 -4.529494666376676e-17 1.110020101159686e-19 49.65199951510493
903 -4.5293247137670725e-17 1.093033541244932e-19 48.892178441802294
904 -4.5291218112891516e-17 1.0727551661269247e-19 47.985112100864406
905 -4.528887865929992e-17 1.0493755198924699e-19 46.939323666687685
906 -4.528625268492052e-17 1.0231334756597957e-19 45.76549810609213
907 -4.5283368603397994e-17 9.943129136480878e-20 44.47633358597637
908 -4.528025892243526e-17 9.632386097503521e-20 43.08635756621722
909 -4.527695976000153e-17 9.30271402606976e-20 41.61171061938522
910 -4.5273510296364944e-17 8.958027195757756e-20 40.06990157343781
911 -4.526995217110879e-17 8.602485532006537e-20 38.479538074819004
912 -4.526632883529776e-17 8.240429896443963e-20 36.86003711059207
913 -4.526268486977617e-17 7.876313989245242e-20 35.23132040277886
914 -4.525906528127917e-17 7.514634035319084e-20 33.61349988960048
915 -4.5255514788511643e-17 7.159857469827646e-20 32.0265587306658
916 -4.525207711067912e-17 6.816351869263278e-20 30.49003341055322
917 -4.5248794271045485e-17 6.488315384850669e-20 29.022702562402348
918 -4.52457059279934e-17 6.179709924402251e-20 27.642288085535206
919 -4.524284874574044e-17 5.894198296133973e-20 26.365173985211904
920 -4.5240255816300896e-17 5.635086472842643e-20 25.206148116132773
921 -4.52379561435236e-17 5.4052720571084904e-20 24.178171663573494
922 -4.5235974199018494e-17 5.2071999281020786e-20 23.292180748354262
923 -4.523432955857495e-17 5.042825928924085e-20 22.556923997692273
924 -4.5233036626256656e-17 4.913589311524149e-20 21.978839289336864
925 -4.52321044517515e-17 4.820394496058783e-20 21.561972159862155
926 -4.523153664478897e-17 4.76360252559834e-20 21.30793758095518
927 -4.5231331388561475e-17 4.7430324085245714e-20 21.215925964056947
928 -4.5231481552097244e-17 4.7579723434869727e-20 21.282753370401558
929 -4.523197489951323e-17 4.807200619621453e-20 21.502954999201346
930 -4.523279439204802e-17 4.8890157824935135e-20 21.868920122085854
931 -4.5233918576804227e-17 5.00127545879715e-20 22.37106574877952
932 -4.5235322054238825e-17 5.141443045228343e-20 22.99804546979935
933 -4.523697601472249e-17 5.3066412941182914e-20 23.736989148856196
934 -4.5238848832936164e-17 5.493711675090958e-20 24.5737684518293
935 -4.524090670759563e-17 5.699278262533776e-20 25.493282620029415
936 -4.524311433295803e-17 5.919814796802019e-20 26.47975843980148
937 -4.524543558785478e-17 6.151713495863726e-20 27.51705804197408
938 -4.5247834227620535e-17 6.39135415574516e-20 28.588987993134552
939 -4.5250274564230095e-17 6.635172073949598e-20 29.679603121978875
940 -4.525272212027022e-17 6.879723360322336e-20 30.773498659520197
941 -4.5255144243013155e-17 7.121746263974348e-20 31.856084558840344
942 -4.525751066581992e-17 7.35821724126814e-20 32.9138362912334
943 -4.5259794005371594e-17 7.586400616044364e-20 33.93451697998015
944 -4.526197018474975e-17 7.80389083597921e-20 34.90736641608163
945 -4.526401877414963e-17 8.00864650429814e-20 35.82325328456853
946 -4.526592324294547e-17 8.199015559588022e-20 36.67478779561648
947 -4.526767111889405e-17 8.373751183317417e-20 37.456392840031384
948 -4.526925405242882e-17 8.532018229817293e-20 38.1643327510167
949 -4.5270667786170544e-17 8.673390191712145e-20 38.79669973032808
950 -4.52719120319534e-17 8.797836929969872e-20 39.353358963901734
951 -4.527299025975556e-17 8.905703606849924e-20 39.83585438741243
952 -4.527390940490101e-17 8.997681457316767e-20 40.24727794469837
953 -4.5274679501708314e-17 9.074771215540176e-20 40.592105991859796
954 -4.527531325338523e-17 9.138240173939523e-20 40.87600721926786
955 -4.527582554931641e-17 9.189573989355778e-20 41.10562707709688
956 -4.5276232942028206e-17 9.230424461411821e-20 41.28835418416452
957 -4.527655309690524e-17 9.262554589608222e-20 41.43207456435955
958 -4.5276804228258216e-17 9.287782266496949e-20 41.54491978214774
959 -4.5277004535521974e-17 9.307923983348225e-20 41.63501513396057
960 -4.527717165324289e-17 9.324739911740448e-20 41.710233994187014
961 -4.527732212805844e-17 9.339881679831504e-20 41.77796421466945
962 -4.527747093512696e-17 9.354844086797137e-20 41.844892139904886
963 -4.527763104541142e-17 9.370921894834811e-20 41.916809334562586
964 -4.527781305392569e-17 9.389172707697094e-20 41.99844653648727
965 -4.5278024877511734e-17 9.410386791042983e-20 42.09333866095448
966 -4.527827152896905e-17 9.43506451666615e-20 42.20372390707707
967 -4.527855497248686e-17 9.46340192406822e-20 42.330479173681425
968 -4.527887406331872e-17 9.495284693496798e-20 42.47309310027195
969 -4.527922457258972e-17 9.53029061936173e-20 42.62967713080037
970 -4.527959929606619e-17 9.567700466953085e-20 42.79701407654806
971 -4.527998824368995e-17 9.606516893717159e-20 42.97064275235802
972 -4.5280378904760395e-17 9.645490923998815e-20 43.14497640006627
973 -4.5280756581857733e-17 9.683155287871766e-20 43.31345181549367
974 -4.528110478500155e-17 9.717863774798479e-20 43.46870538020433
975 -4.528140567615757e-17 9.747835615209521e-20 43.60277158351011
976 -4.52816405530876e-17 9.771203790852835e-20 43.707299118146516
977 -4.528179036068169e-17 9.786066090393275e-20 43.77377925565072
978 -4.528183621738078e-17 9.79053767190668e-20 43.79378096218769
979 -4.5281759944027604e-17 9.78280386944989e-20 43.759187106145504
980 -4.52815445825739e-17 9.761171986803037e-20 43.66242613527928
981 -4.528117489240035e-17 9.724120856972065e-20 43.496693759939454
982 -4.5280637812659654e-17 9.670347009548969e-20 43.25615946300308
983 -4.527992287994159e-17 9.598806377315994e-20 42.93615305652171
984 -4.527902259168166e-17 9.508750585727147e-20 42.53332700718889
985 -4.527793270706304e-17 9.399757000808788e-20 42.045790842766095
986 -4.527665247863529e-17 9.27175185894064e-20 41.47321461326104
987 -4.527518480948075e-17 9.125025962027021e-20 40.8168990965603
988 -4.527353633244618e-17 8.96024258974645e-20 40.079811190492265
989 -4.527171740967374e-17 8.778437452879467e-20 39.266583704059165
990 -4.526974205240521e-17 8.581010684260057e-20 38.383479532385294
991 -4.5267627762715446e-17 8.36971103296394e-20 37.438320956181514
992 -4.526539530046216e-17 8.146612589485804e-20 36.44038553178478
993 -4.5263068380258216e-17 7.914084521731605e-20 35.40027071806944
994 -4.526067330466106e-17 7.674754440883927e-20 34.32973000932155
995 -4.525823854103275e-17 7.43146614019655e-20 33.2414838978196
996 -4.525579425056434e-17 7.187232556547522e-20 32.14900946746968
997 -4.525337177887158e-17 6.945184892545895e-20 31.066312813320337
998 -4.525100311821973e-17 6.708518904966661e-20 30.0076887858591
999 -4.524872035192707e-17 6.480439412501998e-20 28.98747277018249
1000 -4.5246555091750446e-17 6.264104101870062e-20 28.019789326668732
